# 29/06/2020 10:34:07 AM : Aggregated Curves - EPEX Spot Market Auction - germany_luxembourg
Date,Week,Week Day,Hour,Price,Volume,Sale/Purchase
30/06/2020,27,2,14,115.10,37666.4,Sell
30/06/2020,27,2,14,116.00,37667.3,Sell
30/06/2020,27,2,14,117.00,37668.3,Sell
30/06/2020,27,2,14,117.70,37669.0,Sell
30/06/2020,27,2,14,118.00,37669.3,Sell
30/06/2020,27,2,14,119.00,37670.3,Sell
30/06/2020,27,2,14,120.00,37671.3,Sell
30/06/2020,27,2,14,121.00,37672.3,Sell
30/06/2020,27,2,14,122.00,37673.3,Sell
30/06/2020,27,2,14,123.00,37674.3,Sell
30/06/2020,27,2,14,124.00,37675.3,Sell
30/06/2020,27,2,14,125.00,37676.3,Sell
30/06/2020,27,2,14,150.00,37676.3,Sell
30/06/2020,27,2,14,150.10,37677.7,Sell
30/06/2020,27,2,14,151.00,37678.6,Sell
30/06/2020,27,2,14,154.00,37681.6,Sell
30/06/2020,27,2,14,154.90,37682.5,Sell
30/06/2020,27,2,14,155.00,37682.6,Sell
30/06/2020,27,2,14,155.10,37682.7,Sell
30/06/2020,27,2,14,155.90,37683.5,Sell
30/06/2020,27,2,14,156.00,37683.6,Sell
30/06/2020,27,2,14,157.70,37685.3,Sell
30/06/2020,27,2,14,159.00,37686.6,Sell
30/06/2020,27,2,14,160.00,37687.6,Sell
30/06/2020,27,2,14,161.00,37688.6,Sell
30/06/2020,27,2,14,161.10,37758.7,Sell
30/06/2020,27,2,14,164.00,37761.6,Sell
30/06/2020,27,2,14,165.00,37762.6,Sell
30/06/2020,27,2,14,167.70,37765.3,Sell
30/06/2020,27,2,14,169.00,37766.6,Sell
30/06/2020,27,2,14,170.00,37767.6,Sell
30/06/2020,27,2,14,171.00,37768.6,Sell
30/06/2020,27,2,14,174.00,37771.6,Sell
30/06/2020,27,2,14,175.00,37772.6,Sell
30/06/2020,27,2,14,176.40,37774.0,Sell
30/06/2020,27,2,14,176.50,37774.1,Sell
30/06/2020,27,2,14,177.70,37775.3,Sell
30/06/2020,27,2,14,179.00,37776.6,Sell
30/06/2020,27,2,14,180.00,37777.6,Sell
30/06/2020,27,2,14,180.10,37777.7,Sell
30/06/2020,27,2,14,181.00,37778.6,Sell
30/06/2020,27,2,14,181.10,37778.7,Sell
30/06/2020,27,2,14,184.00,37781.6,Sell
30/06/2020,27,2,14,185.00,37782.6,Sell
30/06/2020,27,2,14,187.70,37785.3,Sell
30/06/2020,27,2,14,189.00,37786.6,Sell
30/06/2020,27,2,14,190.00,37787.6,Sell
30/06/2020,27,2,14,191.00,37788.6,Sell
30/06/2020,27,2,14,194.00,37791.6,Sell
30/06/2020,27,2,14,195.00,37792.6,Sell
30/06/2020,27,2,14,196.70,37794.3,Sell
30/06/2020,27,2,14,196.80,37794.4,Sell
30/06/2020,27,2,14,197.70,37795.3,Sell
30/06/2020,27,2,14,198.60,37805.2,Sell
30/06/2020,27,2,14,198.70,37806.3,Sell
30/06/2020,27,2,14,198.80,37807.4,Sell
30/06/2020,27,2,14,199.00,37809.6,Sell
30/06/2020,27,2,14,200.00,37820.6,Sell
30/06/2020,27,2,14,200.10,37821.7,Sell
30/06/2020,27,2,14,201.00,37831.6,Sell
30/06/2020,27,2,14,205.00,37875.6,Sell
30/06/2020,27,2,14,207.70,37905.3,Sell
30/06/2020,27,2,14,209.00,37906.6,Sell
30/06/2020,27,2,14,210.00,37907.6,Sell
30/06/2020,27,2,14,211.00,37908.6,Sell
30/06/2020,27,2,14,215.00,37912.6,Sell
30/06/2020,27,2,14,217.70,37915.3,Sell
30/06/2020,27,2,14,219.00,37916.6,Sell
30/06/2020,27,2,14,220.00,37917.6,Sell
30/06/2020,27,2,14,221.00,37918.6,Sell
30/06/2020,27,2,14,225.00,37922.6,Sell
30/06/2020,27,2,14,250.00,37922.6,Sell
30/06/2020,27,2,14,250.10,37922.7,Sell
30/06/2020,27,2,14,257.70,37930.3,Sell
30/06/2020,27,2,14,259.00,37931.6,Sell
30/06/2020,27,2,14,260.00,37932.6,Sell
30/06/2020,27,2,14,267.70,37940.3,Sell
30/06/2020,27,2,14,269.00,37941.6,Sell
30/06/2020,27,2,14,270.00,37942.6,Sell
30/06/2020,27,2,14,275.00,37947.6,Sell
30/06/2020,27,2,14,277.70,37950.3,Sell
30/06/2020,27,2,14,279.00,37951.6,Sell
30/06/2020,27,2,14,280.00,37952.6,Sell
30/06/2020,27,2,14,287.70,37960.3,Sell
30/06/2020,27,2,14,289.00,37961.6,Sell
30/06/2020,27,2,14,290.00,37962.6,Sell
30/06/2020,27,2,14,299.00,37971.8,Sell
30/06/2020,27,2,14,299.90,37972.7,Sell
30/06/2020,27,2,14,300.00,37972.8,Sell
30/06/2020,27,2,14,300.10,37972.9,Sell
30/06/2020,27,2,14,300.20,37973.0,Sell
30/06/2020,27,2,14,301.00,37973.6,Sell
30/06/2020,27,2,14,310.00,37981.0,Sell
30/06/2020,27,2,14,320.00,37989.2,Sell
30/06/2020,27,2,14,324.00,37992.5,Sell
30/06/2020,27,2,14,325.00,37993.3,Sell
30/06/2020,27,2,14,330.00,37997.4,Sell
30/06/2020,27,2,14,340.00,38005.6,Sell
30/06/2020,27,2,14,349.00,38012.9,Sell
30/06/2020,27,2,14,350.00,38013.7,Sell
30/06/2020,27,2,14,360.00,38021.9,Sell
30/06/2020,27,2,14,360.10,38022.0,Sell
30/06/2020,27,2,14,370.00,38030.1,Sell
30/06/2020,27,2,14,374.00,38033.4,Sell
30/06/2020,27,2,14,375.00,38034.2,Sell
30/06/2020,27,2,14,380.00,38038.3,Sell
30/06/2020,27,2,14,390.00,38046.5,Sell
30/06/2020,27,2,14,399.00,38053.9,Sell
30/06/2020,27,2,14,400.00,38054.7,Sell
30/06/2020,27,2,14,400.10,38054.8,Sell
30/06/2020,27,2,14,410.00,38062.9,Sell
30/06/2020,27,2,14,420.00,38071.0,Sell
30/06/2020,27,2,14,424.00,38074.3,Sell
30/06/2020,27,2,14,425.00,38075.1,Sell
30/06/2020,27,2,14,430.00,38075.2,Sell
30/06/2020,27,2,14,440.00,38075.4,Sell
30/06/2020,27,2,14,449.00,38075.6,Sell
30/06/2020,27,2,14,450.00,38075.6,Sell
30/06/2020,27,2,14,460.00,38165.8,Sell
30/06/2020,27,2,14,470.00,38256.0,Sell
30/06/2020,27,2,14,474.00,38292.0,Sell
30/06/2020,27,2,14,475.00,38301.1,Sell
30/06/2020,27,2,14,480.00,38306.1,Sell
30/06/2020,27,2,14,499.00,38349.2,Sell
30/06/2020,27,2,14,499.90,38351.3,Sell
30/06/2020,27,2,14,500.00,38356.5,Sell
30/06/2020,27,2,14,500.06,38356.9,Sell
30/06/2020,27,2,14,500.10,38421.4,Sell
30/06/2020,27,2,14,510.00,38429.1,Sell
30/06/2020,27,2,14,520.00,38436.9,Sell
30/06/2020,27,2,14,525.00,38440.8,Sell
30/06/2020,27,2,14,530.00,38444.7,Sell
30/06/2020,27,2,14,540.00,38452.5,Sell
30/06/2020,27,2,14,549.00,38459.5,Sell
30/06/2020,27,2,14,550.00,38460.2,Sell
30/06/2020,27,2,14,560.00,38468.0,Sell
30/06/2020,27,2,14,570.00,38475.8,Sell
30/06/2020,27,2,14,575.00,38479.7,Sell
30/06/2020,27,2,14,580.00,38483.6,Sell
30/06/2020,27,2,14,590.00,38491.4,Sell
30/06/2020,27,2,14,599.00,38498.4,Sell
30/06/2020,27,2,14,600.00,38499.2,Sell
30/06/2020,27,2,14,625.00,38518.6,Sell
30/06/2020,27,2,14,649.00,38537.3,Sell
30/06/2020,27,2,14,650.00,38538.1,Sell
30/06/2020,27,2,14,675.00,38557.5,Sell
30/06/2020,27,2,14,700.00,38577.0,Sell
30/06/2020,27,2,14,725.00,38596.5,Sell
30/06/2020,27,2,14,749.00,38711.1,Sell
30/06/2020,27,2,14,750.00,38715.9,Sell
30/06/2020,27,2,14,750.10,38716.0,Sell
30/06/2020,27,2,14,800.00,38754.8,Sell
30/06/2020,27,2,14,849.00,38793.0,Sell
30/06/2020,27,2,14,850.00,38793.8,Sell
30/06/2020,27,2,14,900.00,38832.7,Sell
30/06/2020,27,2,14,900.10,38832.7,Sell
30/06/2020,27,2,14,949.00,38858.6,Sell
30/06/2020,27,2,14,950.00,38859.1,Sell
30/06/2020,27,2,14,999.00,38885.0,Sell
30/06/2020,27,2,14,999.90,38885.5,Sell
30/06/2020,27,2,14,1000.00,38890.5,Sell
30/06/2020,27,2,14,1001.00,38891.3,Sell
30/06/2020,27,2,14,1001.10,38891.4,Sell
30/06/2020,27,2,14,1006.90,38895.9,Sell
30/06/2020,27,2,14,1007.00,38896.0,Sell
30/06/2020,27,2,14,1049.00,38928.7,Sell
30/06/2020,27,2,14,1075.00,38948.9,Sell
30/06/2020,27,2,14,1149.00,39006.5,Sell
30/06/2020,27,2,14,1150.00,39007.3,Sell
30/06/2020,27,2,14,1200.00,39046.2,Sell
30/06/2020,27,2,14,1225.00,39065.7,Sell
30/06/2020,27,2,14,1249.00,39148.4,Sell
30/06/2020,27,2,14,1250.00,39151.8,Sell
30/06/2020,27,2,14,1300.00,39324.1,Sell
30/06/2020,27,2,14,1349.00,39362.2,Sell
30/06/2020,27,2,14,1375.00,39382.4,Sell
30/06/2020,27,2,14,1400.00,39401.9,Sell
30/06/2020,27,2,14,1449.00,39419.7,Sell
30/06/2020,27,2,14,1450.00,39420.1,Sell
30/06/2020,27,2,14,1500.00,39438.2,Sell
30/06/2020,27,2,14,1525.00,39447.3,Sell
30/06/2020,27,2,14,1549.00,39456.1,Sell
30/06/2020,27,2,14,1600.00,39474.6,Sell
30/06/2020,27,2,14,1649.00,39476.0,Sell
30/06/2020,27,2,14,1675.00,39476.7,Sell
30/06/2020,27,2,14,1749.00,39478.8,Sell
30/06/2020,27,2,14,1750.00,39478.9,Sell
30/06/2020,27,2,14,1800.00,39613.6,Sell
30/06/2020,27,2,14,1825.00,39681.0,Sell
30/06/2020,27,2,14,1900.00,39683.1,Sell
30/06/2020,27,2,14,1975.00,39685.3,Sell
30/06/2020,27,2,14,1999.00,39685.9,Sell
30/06/2020,27,2,14,2000.00,39686.0,Sell
30/06/2020,27,2,14,2050.00,39687.4,Sell
30/06/2020,27,2,14,2125.00,39689.5,Sell
30/06/2020,27,2,14,2200.00,39691.7,Sell
30/06/2020,27,2,14,2249.00,39693.0,Sell
30/06/2020,27,2,14,2250.00,39693.1,Sell
30/06/2020,27,2,14,2275.00,39693.8,Sell
30/06/2020,27,2,14,2350.00,39695.9,Sell
30/06/2020,27,2,14,2400.00,39897.3,Sell
30/06/2020,27,2,14,2425.00,39998.1,Sell
30/06/2020,27,2,14,2500.00,40000.2,Sell
30/06/2020,27,2,14,2575.00,40002.3,Sell
30/06/2020,27,2,14,2600.00,40003.0,Sell
30/06/2020,27,2,14,2650.00,40004.4,Sell
30/06/2020,27,2,14,2725.00,40006.6,Sell
30/06/2020,27,2,14,2749.00,40007.3,Sell
30/06/2020,27,2,14,2750.00,40007.3,Sell
30/06/2020,27,2,14,2800.00,40008.7,Sell
30/06/2020,27,2,14,2875.00,40010.8,Sell
30/06/2020,27,2,14,2950.00,40013.0,Sell
30/06/2020,27,2,14,2990.00,40014.1,Sell
30/06/2020,27,2,14,2999.00,40014.4,Sell
30/06/2020,27,2,14,3000.00,40014.4,Sell
30/06/2020,27,2,14,-500.00,43439.5,Purchase
30/06/2020,27,2,14,-499.90,43439.3,Purchase
30/06/2020,27,2,14,-499.10,43437.9,Purchase
30/06/2020,27,2,14,-499.00,43437.8,Purchase
30/06/2020,27,2,14,-498.90,43437.6,Purchase
30/06/2020,27,2,14,-498.10,43436.2,Purchase
30/06/2020,27,2,14,-498.00,43436.0,Purchase
30/06/2020,27,2,14,-497.90,43435.9,Purchase
30/06/2020,27,2,14,-495.00,43430.8,Purchase
30/06/2020,27,2,14,-490.00,43422.2,Purchase
30/06/2020,27,2,14,-480.10,43405.0,Purchase
30/06/2020,27,2,14,-480.00,43385.6,Purchase
30/06/2020,27,2,14,-470.00,43355.8,Purchase
30/06/2020,27,2,14,-460.00,43350.9,Purchase
30/06/2020,27,2,14,-450.00,43346.1,Purchase
30/06/2020,27,2,14,-449.00,43337.6,Purchase
30/06/2020,27,2,14,-447.00,43320.6,Purchase
30/06/2020,27,2,14,-440.00,43261.2,Purchase
30/06/2020,27,2,14,-430.00,43126.3,Purchase
30/06/2020,27,2,14,-425.00,43058.8,Purchase
30/06/2020,27,2,14,-420.00,43031.3,Purchase
30/06/2020,27,2,14,-410.00,43026.4,Purchase
30/06/2020,27,2,14,-400.10,43021.6,Purchase
30/06/2020,27,2,14,-400.00,43021.5,Purchase
30/06/2020,27,2,14,-399.00,43021.0,Purchase
30/06/2020,27,2,14,-390.00,43016.6,Purchase
30/06/2020,27,2,14,-384.00,43013.7,Purchase
30/06/2020,27,2,14,-380.00,43011.7,Purchase
30/06/2020,27,2,14,-375.00,43009.3,Purchase
30/06/2020,27,2,14,-374.00,43008.8,Purchase
30/06/2020,27,2,14,-370.00,43006.8,Purchase
30/06/2020,27,2,14,-360.00,43001.9,Purchase
30/06/2020,27,2,14,-350.10,42997.1,Purchase
30/06/2020,27,2,14,-350.00,42997.0,Purchase
30/06/2020,27,2,14,-349.00,42996.5,Purchase
30/06/2020,27,2,14,-340.00,42992.1,Purchase
30/06/2020,27,2,14,-330.00,42987.2,Purchase
30/06/2020,27,2,14,-329.00,42986.7,Purchase
30/06/2020,27,2,14,-325.00,42984.8,Purchase
30/06/2020,27,2,14,-321.00,42934.8,Purchase
30/06/2020,27,2,14,-320.00,42922.3,Purchase
30/06/2020,27,2,14,-310.00,42797.4,Purchase
30/06/2020,27,2,14,-309.00,42785.0,Purchase
30/06/2020,27,2,14,-300.00,42672.6,Purchase
30/06/2020,27,2,14,-299.00,42672.1,Purchase
30/06/2020,27,2,14,-290.00,42667.7,Purchase
30/06/2020,27,2,14,-289.00,42667.2,Purchase
30/06/2020,27,2,14,-287.00,42666.2,Purchase
30/06/2020,27,2,14,-286.90,42665.7,Purchase
30/06/2020,27,2,14,-280.00,42662.4,Purchase
30/06/2020,27,2,14,-275.00,42659.9,Purchase
30/06/2020,27,2,14,-270.00,42657.5,Purchase
30/06/2020,27,2,14,-269.00,42657.0,Purchase
30/06/2020,27,2,14,-260.10,42652.6,Purchase
30/06/2020,27,2,14,-260.00,42652.6,Purchase
30/06/2020,27,2,14,-259.00,42652.1,Purchase
30/06/2020,27,2,14,-250.10,42647.8,Purchase
30/06/2020,27,2,14,-250.00,42098.6,Purchase
30/06/2020,27,2,14,-249.00,42086.1,Purchase
30/06/2020,27,2,14,-240.00,41973.7,Purchase
30/06/2020,27,2,14,-239.00,41961.2,Purchase
30/06/2020,27,2,14,-230.00,41848.9,Purchase
30/06/2020,27,2,14,-229.00,41836.4,Purchase
30/06/2020,27,2,14,-225.00,41786.4,Purchase
30/06/2020,27,2,14,-220.00,41784.0,Purchase
30/06/2020,27,2,14,-219.00,41783.5,Purchase
30/06/2020,27,2,14,-214.50,41781.3,Purchase
30/06/2020,27,2,14,-210.00,41779.1,Purchase
30/06/2020,27,2,14,-209.00,41778.6,Purchase
30/06/2020,27,2,14,-204.50,41776.4,Purchase
30/06/2020,27,2,14,-200.10,41774.3,Purchase
30/06/2020,27,2,14,-200.00,41774.2,Purchase
30/06/2020,27,2,14,-199.00,41773.8,Purchase
30/06/2020,27,2,14,-196.00,41772.3,Purchase
30/06/2020,27,2,14,-194.50,41771.6,Purchase
30/06/2020,27,2,14,-190.00,41769.4,Purchase
30/06/2020,27,2,14,-189.00,41758.9,Purchase
30/06/2020,27,2,14,-188.00,41748.4,Purchase
30/06/2020,27,2,14,-187.90,41741.7,Purchase
30/06/2020,27,2,14,-184.50,41706.0,Purchase
30/06/2020,27,2,14,-182.30,41682.9,Purchase
30/06/2020,27,2,14,-182.20,41460.9,Purchase
30/06/2020,27,2,14,-180.00,41437.8,Purchase
30/06/2020,27,2,14,-179.00,41437.3,Purchase
30/06/2020,27,2,14,-175.00,41435.3,Purchase
30/06/2020,27,2,14,-174.50,41430.7,Purchase
30/06/2020,27,2,14,-174.10,41426.9,Purchase
30/06/2020,27,2,14,-174.00,41425.3,Purchase
30/06/2020,27,2,14,-173.90,41424.4,Purchase
30/06/2020,27,2,14,-173.89,41351.3,Purchase
30/06/2020,27,2,14,-173.80,41347.7,Purchase
30/06/2020,27,2,14,-173.00,41340.3,Purchase
30/06/2020,27,2,14,-172.90,41244.3,Purchase
30/06/2020,27,2,14,-170.00,41217.3,Purchase
30/06/2020,27,2,14,-169.90,41216.4,Purchase
30/06/2020,27,2,14,-169.10,41208.9,Purchase
30/06/2020,27,2,14,-169.00,41099.2,Purchase
30/06/2020,27,2,14,-164.50,41057.2,Purchase
30/06/2020,27,2,14,-163.00,41043.2,Purchase
30/06/2020,27,2,14,-162.90,40931.7,Purchase
30/06/2020,27,2,14,-160.00,40904.6,Purchase
30/06/2020,27,2,14,-159.00,40895.3,Purchase
30/06/2020,27,2,14,-155.00,40858.0,Purchase
30/06/2020,27,2,14,-154.90,40802.1,Purchase
30/06/2020,27,2,14,-154.50,40798.3,Purchase
30/06/2020,27,2,14,-150.10,40757.3,Purchase
30/06/2020,27,2,14,-150.00,40469.7,Purchase
30/06/2020,27,2,14,-149.90,40463.6,Purchase
30/06/2020,27,2,14,-149.00,40444.5,Purchase
30/06/2020,27,2,14,-145.00,40097.0,Purchase
30/06/2020,27,2,14,-144.50,40073.3,Purchase
30/06/2020,27,2,14,-140.00,39860.1,Purchase
30/06/2020,27,2,14,-139.90,39851.6,Purchase
30/06/2020,27,2,14,-139.00,39840.2,Purchase
30/06/2020,27,2,14,-135.00,39789.3,Purchase
30/06/2020,27,2,14,-134.50,39782.9,Purchase
30/06/2020,27,2,14,-133.00,39756.4,Purchase
30/06/2020,27,2,14,-132.30,39744.0,Purchase
30/06/2020,27,2,14,-132.20,39697.3,Purchase
30/06/2020,27,2,14,-130.00,39658.3,Purchase
30/06/2020,27,2,14,-129.00,39650.7,Purchase
30/06/2020,27,2,14,-127.00,39635.3,Purchase
30/06/2020,27,2,14,-126.90,39631.1,Purchase
30/06/2020,27,2,14,-125.00,39616.5,Purchase
30/06/2020,27,2,14,-124.50,39612.6,Purchase
30/06/2020,27,2,14,-124.40,39612.4,Purchase
30/06/2020,27,2,14,-124.30,39239.4,Purchase
30/06/2020,27,2,14,-124.10,39238.9,Purchase
30/06/2020,27,2,14,-124.00,39163.6,Purchase
30/06/2020,27,2,14,-120.00,39152.9,Purchase
30/06/2020,27,2,14,-119.90,39152.6,Purchase
30/06/2020,27,2,14,-119.10,39152.1,Purchase
30/06/2020,27,2,14,-119.00,39152.1,Purchase
30/06/2020,27,2,14,-115.00,39149.6,Purchase
30/06/2020,27,2,14,-114.50,39149.3,Purchase
30/06/2020,27,2,14,-110.00,39146.5,Purchase
30/06/2020,27,2,14,-109.50,39146.2,Purchase
30/06/2020,27,2,14,-109.00,39145.9,Purchase
30/06/2020,27,2,14,-106.50,39144.3,Purchase
30/06/2020,27,2,14,-105.00,39143.4,Purchase
30/06/2020,27,2,14,-103.50,39142.5,Purchase
30/06/2020,27,2,14,-102.40,39141.8,Purchase
30/06/2020,27,2,14,-102.30,39100.8,Purchase
30/06/2020,27,2,14,-101.10,39098.2,Purchase
30/06/2020,27,2,14,-101.00,39098.0,Purchase
30/06/2020,27,2,14,-100.50,39096.9,Purchase
30/06/2020,27,2,14,-100.10,39096.0,Purchase
30/06/2020,27,2,14,-100.00,39092.2,Purchase
30/06/2020,27,2,14,-99.90,39034.1,Purchase
30/06/2020,27,2,14,-99.00,39009.4,Purchase
30/06/2020,27,2,14,-98.50,39006.7,Purchase
30/06/2020,27,2,14,-98.00,39003.9,Purchase
30/06/2020,27,2,14,-96.50,38995.6,Purchase
30/06/2020,27,2,14,-96.40,38995.0,Purchase
30/06/2020,27,2,14,-96.30,38975.0,Purchase
30/06/2020,27,2,14,-96.00,38973.4,Purchase
30/06/2020,27,2,14,-95.10,38968.4,Purchase
30/06/2020,27,2,14,-95.00,38881.1,Purchase
30/06/2020,27,2,14,-94.70,38879.5,Purchase
30/06/2020,27,2,14,-94.60,38878.9,Purchase
30/06/2020,27,2,14,-94.50,38878.3,Purchase
30/06/2020,27,2,14,-94.10,38876.1,Purchase
30/06/2020,27,2,14,-94.00,38606.4,Purchase
30/06/2020,27,2,14,-93.50,38603.6,Purchase
30/06/2020,27,2,14,-92.50,38598.0,Purchase
30/06/2020,27,2,14,-92.00,38595.3,Purchase
30/06/2020,27,2,14,-91.50,38592.5,Purchase
30/06/2020,27,2,14,-91.00,38589.7,Purchase
30/06/2020,27,2,14,-90.50,38586.9,Purchase
30/06/2020,27,2,14,-90.00,38584.1,Purchase
30/06/2020,27,2,14,-89.50,38564.0,Purchase
30/06/2020,27,2,14,-89.00,38543.9,Purchase
30/06/2020,27,2,14,-88.50,38523.8,Purchase
30/06/2020,27,2,14,-88.10,38507.7,Purchase
30/06/2020,27,2,14,-88.00,38503.7,Purchase
30/06/2020,27,2,14,-87.50,38483.6,Purchase
30/06/2020,27,2,14,-87.00,38458.5,Purchase
30/06/2020,27,2,14,-86.90,38453.4,Purchase
30/06/2020,27,2,14,-86.50,38429.0,Purchase
30/06/2020,27,2,14,-86.00,38398.4,Purchase
30/06/2020,27,2,14,-85.50,38367.7,Purchase
30/06/2020,27,2,14,-85.10,38343.3,Purchase
30/06/2020,27,2,14,-85.00,38052.4,Purchase
30/06/2020,27,2,14,-84.90,38046.3,Purchase
30/06/2020,27,2,14,-84.50,38026.7,Purchase
30/06/2020,27,2,14,-84.00,38002.2,Purchase
30/06/2020,27,2,14,-83.60,37981.3,Purchase
30/06/2020,27,2,14,-83.50,37947.9,Purchase
30/06/2020,27,2,14,-83.30,37880.9,Purchase
30/06/2020,27,2,14,-83.00,37860.3,Purchase
30/06/2020,27,2,14,-82.50,37825.9,Purchase
30/06/2020,27,2,14,-82.20,37805.3,Purchase
30/06/2020,27,2,14,-82.10,37773.2,Purchase
30/06/2020,27,2,14,-82.00,37765.8,Purchase
30/06/2020,27,2,14,-81.70,37743.8,Purchase
30/06/2020,27,2,14,-81.60,37604.5,Purchase
30/06/2020,27,2,14,-81.50,37597.1,Purchase
30/06/2020,27,2,14,-81.00,37560.4,Purchase
30/06/2020,27,2,14,-80.50,37523.8,Purchase
30/06/2020,27,2,14,-80.40,37516.4,Purchase
30/06/2020,27,2,14,-80.33,37490.1,Purchase
30/06/2020,27,2,14,-80.30,37479.8,Purchase
30/06/2020,27,2,14,-80.10,37472.0,Purchase
30/06/2020,27,2,14,-80.04,37125.4,Purchase
30/06/2020,27,2,14,-80.00,37099.6,Purchase
30/06/2020,27,2,14,-79.90,37015.0,Purchase
30/06/2020,27,2,14,-79.80,37004.3,Purchase
30/06/2020,27,2,14,-79.70,36993.5,Purchase
30/06/2020,27,2,14,-79.50,36972.0,Purchase
30/06/2020,27,2,14,-79.10,36949.0,Purchase
30/06/2020,27,2,14,-79.00,36754.8,Purchase
30/06/2020,27,2,14,-78.90,36728.2,Purchase
30/06/2020,27,2,14,-78.80,36722.5,Purchase
30/06/2020,27,2,14,-78.70,36704.8,Purchase
30/06/2020,27,2,14,-78.60,36700.7,Purchase
30/06/2020,27,2,14,-78.50,36428.8,Purchase
30/06/2020,27,2,14,-78.40,36424.7,Purchase
30/06/2020,27,2,14,-78.30,36401.9,Purchase
30/06/2020,27,2,14,-78.00,36388.0,Purchase
30/06/2020,27,2,14,-77.40,36360.0,Purchase
30/06/2020,27,2,14,-77.30,36288.3,Purchase
30/06/2020,27,2,14,-77.00,36263.2,Purchase
30/06/2020,27,2,14,-76.90,36251.9,Purchase
30/06/2020,27,2,14,-76.60,36226.9,Purchase
30/06/2020,27,2,14,-76.30,36182.6,Purchase
30/06/2020,27,2,14,-76.10,36171.5,Purchase
30/06/2020,27,2,14,-76.00,36166.0,Purchase
30/06/2020,27,2,14,-75.90,36160.4,Purchase
30/06/2020,27,2,14,-75.40,36132.7,Purchase
30/06/2020,27,2,14,-75.30,36102.9,Purchase
30/06/2020,27,2,14,-75.20,35763.7,Purchase
30/06/2020,27,2,14,-75.10,35759.4,Purchase
30/06/2020,27,2,14,-75.00,35726.6,Purchase
30/06/2020,27,2,14,-74.90,35715.6,Purchase
30/06/2020,27,2,14,-74.10,35684.8,Purchase
30/06/2020,27,2,14,-74.00,35681.0,Purchase
30/06/2020,27,2,14,-73.90,35671.1,Purchase
30/06/2020,27,2,14,-73.00,35636.5,Purchase
30/06/2020,27,2,14,-72.90,35615.1,Purchase
30/06/2020,27,2,14,-72.50,35599.7,Purchase
30/06/2020,27,2,14,-72.40,35578.9,Purchase
30/06/2020,27,2,14,-72.10,35563.4,Purchase
30/06/2020,27,2,14,-72.00,35558.3,Purchase
30/06/2020,27,2,14,-71.40,35527.3,Purchase
30/06/2020,27,2,14,-71.30,35472.5,Purchase
30/06/2020,27,2,14,-71.10,35460.4,Purchase
30/06/2020,27,2,14,-71.00,35454.3,Purchase
30/06/2020,27,2,14,-70.90,35446.1,Purchase
30/06/2020,27,2,14,-70.10,35397.7,Purchase
30/06/2020,27,2,14,-70.00,35352.6,Purchase
30/06/2020,27,2,14,-69.90,35230.3,Purchase
30/06/2020,27,2,14,-69.50,35217.2,Purchase
30/06/2020,27,2,14,-69.40,35171.4,Purchase
30/06/2020,27,2,14,-69.20,35164.9,Purchase
30/06/2020,27,2,14,-69.10,35139.1,Purchase
30/06/2020,27,2,14,-69.00,35135.7,Purchase
30/06/2020,27,2,14,-68.90,35129.2,Purchase
30/06/2020,27,2,14,-68.00,35098.0,Purchase
30/06/2020,27,2,14,-67.90,35093.4,Purchase
30/06/2020,27,2,14,-67.00,35062.2,Purchase
30/06/2020,27,2,14,-66.00,35027.5,Purchase
30/06/2020,27,2,14,-65.90,35007.4,Purchase
30/06/2020,27,2,14,-65.00,34976.2,Purchase
30/06/2020,27,2,14,-64.90,34972.7,Purchase
30/06/2020,27,2,14,-64.80,34969.3,Purchase
30/06/2020,27,2,14,-64.00,34941.5,Purchase
30/06/2020,27,2,14,-63.90,34838.2,Purchase
30/06/2020,27,2,14,-63.00,34807.0,Purchase
30/06/2020,27,2,14,-62.90,34802.7,Purchase
30/06/2020,27,2,14,-62.00,34771.5,Purchase
30/06/2020,27,2,14,-61.95,34756.5,Purchase
30/06/2020,27,2,14,-61.90,34755.4,Purchase
30/06/2020,27,2,14,-61.00,34735.6,Purchase
30/06/2020,27,2,14,-60.90,34733.4,Purchase
30/06/2020,27,2,14,-60.10,34715.8,Purchase
30/06/2020,27,2,14,-60.00,34712.3,Purchase
30/06/2020,27,2,14,-59.90,34660.7,Purchase
30/06/2020,27,2,14,-59.50,34654.4,Purchase
30/06/2020,27,2,14,-59.00,34646.5,Purchase
30/06/2020,27,2,14,-58.90,34641.3,Purchase
30/06/2020,27,2,14,-58.50,34639.3,Purchase
30/06/2020,27,2,14,-58.00,34636.9,Purchase
30/06/2020,27,2,14,-57.90,34635.0,Purchase
30/06/2020,27,2,14,-57.00,34617.1,Purchase
30/06/2020,27,2,14,-56.90,34615.1,Purchase
30/06/2020,27,2,14,-56.10,34599.3,Purchase
30/06/2020,27,2,14,-56.00,34595.3,Purchase
30/06/2020,27,2,14,-55.90,34594.8,Purchase
30/06/2020,27,2,14,-55.00,34590.5,Purchase
30/06/2020,27,2,14,-54.60,34588.6,Purchase
30/06/2020,27,2,14,-54.50,34584.1,Purchase
30/06/2020,27,2,14,-54.00,34581.7,Purchase
30/06/2020,27,2,14,-53.90,34581.2,Purchase
30/06/2020,27,2,14,-53.50,34579.3,Purchase
30/06/2020,27,2,14,-53.40,34558.8,Purchase
